id,different?,expected result,actual result,result_message different?,expected result_message (normalized),actual result_message (normalized),messages different?,expected messages (normalized),actual messages (normalized)
g10_certification-Group06-g10_public_standalone_launch_stu2-standalone_auth_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.1 connection as required.""",""
g10_certification-g10_single_patient_us_core_6_api-g10_incorrectly_permitted_tls_versions_messages_setup,true,pass,,false,,,false,"",""
g10_certification-g10_single_patient_us_core_6_api,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export-Test05,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test02,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test04,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test05,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test06,true,pass,,false,Successfully validated 10 AllergyIntolerance resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test08,true,pass,,false,Successfully validated 26 CareTeam resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test09,true,pass,,false,Successfully validated 44 Condition resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test12,true,pass,,false,Successfully validated 46 DocumentReference resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test13,true,pass,,false,Successfully validated 1 Goal resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test18,true,pass,,false,Successfully validated 190 Encounter resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test19,true,pass,,false,Successfully validated 5 Organization resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test20,true,pass,,false,Successfully validated 5 Practitioner resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test21,true,pass,,false,Successfully validated 3 Provenance resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_location_validation,true,pass,,false,Successfully validated 7 Location resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_questionnaire_response_validation,true,omit,,false,No QuestionnaireResponse resource file item returned by server. QuestionnaireResponse resources are optional.,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_practitioner_role_validation,true,omit,,false,No PractitionerRole resource file item returned by server. PractitionerRole resources are optional.,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_medication_dispense_validation,true,pass,,false,Successfully validated 2 MedicationDispense resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_specimen_validation,true,pass,,false,Successfully validated 1 Specimen resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-g10_bulk_data_export_cancel_stu1-g10_bulk_export_cancel,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export-Test06,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-g10_bulk_group_export_tls_messages_setup,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_bulk_file_server_tls_version,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/r4/Binary/X0nqjI4gePHawtQvw644bs7jPPrciSTT correctly denied TLS 1.1 connection as required.""",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test03,true,pass,,false,Successfully validated 3 Patient resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test07,true,pass,,false,Successfully validated 26 CarePlan resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test10,true,pass,,false,Successfully validated 2 Device resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test11,true,pass,,false,Successfully validated 43 DiagnosticReport resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test14,true,pass,,false,Successfully validated 40 Immunization resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test15,true,pass,,false,Successfully validated 33 MedicationRequest resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test16,true,pass,,false,Successfully validated 206 Observation resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test17,true,pass,,false,Successfully validated 40 Procedure resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-Test26,true,omit,,false,No Medication resource file item returned by server. Medication resources are optional.,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_service_request_validation,true,pass,,false,Successfully validated 2 ServiceRequest resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_related_person_validation,true,pass,,false,Successfully validated 1 RelatedPerson resource(s).,,false,"",""
g10_certification-multi_patient_api-bulk_data_group_export_validation-g10_us_core_6_bulk_coverage_validation,true,pass,,false,Successfully validated 1 Coverage resource(s).,,false,"",""
g10_certification-multi_patient_api-g10_bulk_group_export_validation_messages_setup,true,pass,,false,,,false,"",""
g10_certification-multi_patient_api-g10_bulk_data_export_cancel_stu1,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_public_standalone_launch_stu2-smart_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_aud-Test04,true,pass,,false,Tester attested that the authorization service did not succeed due to invalid AUD parameter.,,false,"",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2-smart_app_redirect_stu2,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FPatient.rs+patient%2FAllergyIntolerance.rs+patient%2FCarePlan.rs+patient%2FCareTeam.rs+patient%2FCondition.rs+patient%2FCoverage.rs+patient%2FDevice.rs+patient%2FDiagnosticReport.rs+patient%2FDocumentReference.rs+patient%2FEncounter.rs+patient%2FGoal.rs+patient%2FImmunization.rs+patient%2FLocation.rs+patient%2FMedication.rs+patient%2FMedicationDispense.rs+patient%2FMedicationRequest.rs+patient%2FObservation.rs+patient%2FOrganization.rs+patient%2FPractitioner.rs+patient%2FPractitionerRole.rs+patient%2FProcedure.rs+patient%2FProvenance.rs+patient%2FQuestionnaireResponse.rs+patient%2FRelatedPerson.rs+patient%2FServiceRequest.rs+patient%2FSpecimen.rs&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2-Test03,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_aud,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2-smart_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_no_code_verifier_redirect,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FPatient.rs+patient%2FAllergyIntolerance.rs+patient%2FCarePlan.rs+patient%2FCareTeam.rs+patient%2FCondition.rs+patient%2FCoverage.rs+patient%2FDevice.rs+patient%2FDiagnosticReport.rs+patient%2FDocumentReference.rs+patient%2FEncounter.rs+patient%2FGoal.rs+patient%2FImmunization.rs+patient%2FLocation.rs+patient%2FMedication.rs+patient%2FMedicationDispense.rs+patient%2FMedicationRequest.rs+patient%2FObservation.rs+patient%2FOrganization.rs+patient%2FPractitioner.rs+patient%2FPractitionerRole.rs+patient%2FProcedure.rs+patient%2FProvenance.rs+patient%2FQuestionnaireResponse.rs+patient%2FRelatedPerson.rs+patient%2FServiceRequest.rs+patient%2FSpecimen.rs&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2-Test04,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_token_request_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_blank_code_verifier_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_no_code_verifier_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_no_verifier_token_request,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_plain_code_verifier_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-smart_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_blank_verifier_token_request,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_bad_code_verifier_redirect,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FPatient.rs+patient%2FAllergyIntolerance.rs+patient%2FCarePlan.rs+patient%2FCareTeam.rs+patient%2FCondition.rs+patient%2FCoverage.rs+patient%2FDevice.rs+patient%2FDiagnosticReport.rs+patient%2FDocumentReference.rs+patient%2FEncounter.rs+patient%2FGoal.rs+patient%2FImmunization.rs+patient%2FLocation.rs+patient%2FMedication.rs+patient%2FMedicationDispense.rs+patient%2FMedicationRequest.rs+patient%2FObservation.rs+patient%2FOrganization.rs+patient%2FPractitioner.rs+patient%2FPractitionerRole.rs+patient%2FProcedure.rs+patient%2FProvenance.rs+patient%2FQuestionnaireResponse.rs+patient%2FRelatedPerson.rs+patient%2FServiceRequest.rs+patient%2FSpecimen.rs&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_asymmetric_launch-smart_standalone_launch_stu2-smart_token_exchange,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_bad_code_verifier_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_bad_code_verifier_token_request,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_invalid_pkce_code_verifier_group-smart_plain_code_verifier_token_request,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-smart_app_redirect_stu2,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch+openid+fhirUser+offline_access+patient%2FPatient.rs&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&launch=85+<UUID>&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_asymmetric_launch-smart_discovery_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_standalone_launch_stu2-smart_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_standalone_launch_stu2-standalone_token_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/token accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied TLS 1.1 connection as required.""",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-smart_token_exchange,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-smart_token_response_body,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-g10_patient_context,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_ehr_patient_launch_stu2-g10_patient_scope,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_discovery_stu2-well_known_capabilities_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_standalone_launch_stu2-standalone_auth_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.1 connection as required.""",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_discovery_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_standalone_launch_stu2-standalone_token_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/token accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/token correctly denied TLS 1.1 connection as required.""",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_standalone_launch_stu2-smart_token_response_body,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_access_token_group-smart_standalone_launch_stu2-smart_token_response_headers,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_standalone_launch_stu2-smart_token_response_body,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_request_group-Test01,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_request_group-Test02,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_request_group,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_response_group-Test01,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection-smart_token_introspection_response_group-Test02,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_token_introspection,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_discovery_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_discovery_stu2-well_known_capabilities_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-smart_standalone_launch_stu2-smart_app_redirect_stu2,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_ASYMMETRIC_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FMedication.rs+patient%2FAllergyIntolerance.rs+patient%2FCarePlan.rs+patient%2FCareTeam.rs+patient%2FCondition.rs+patient%2FDevice.rs+patient%2FDiagnosticReport.rs+patient%2FDocumentReference.rs+patient%2FEncounter.rs+patient%2FGoal.rs+patient%2FImmunization.rs+patient%2FLocation.rs+patient%2FMedicationRequest.rs+patient%2FObservation.rs+patient%2FOrganization.rs+patient%2FPatient.rs+patient%2FPractitioner.rs+patient%2FProcedure.rs+patient%2FProvenance.rs+patient%2FPractitionerRole.rs&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_smart_v1_scopes-smart_discovery_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_standalone_launch_stu2-smart_code_received,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_token_refresh_without_scopes,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_discovery_stu2-well_known_capabilities_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_standalone_launch_stu2-standalone_auth_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.1 connection as required.""",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_token_refresh_body_without_scopes,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_token_refresh_with_scopes,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_invalid_token_refresh,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_discovery_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_discovery_stu2-g10_smart_well_known_capabilities,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_token_refresh_body_with_scopes,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_asymmetric_launch-g10_smart_asymmetric_token_refresh-g10_patient_context,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group01-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-smart_token_exchange,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group01-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-smart_token_response_body,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group01-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-smart_token_response_headers,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group01-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-us_core_granted_granular_scopes,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_standalone_launch_stu2-g10_patient_context,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-smart_standalone_launch_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-g10_unrestricted_resource_type_access-g10_allergy_intolerance_unrestricted_access,true,pass,,false,Access expected to be granted and request properly returned 200,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-g10_unrestricted_resource_type_access-g10_care_team_unrestricted_access,true,pass,,false,Access expected to be granted and request properly returned 200,,false,"",""
g10_certification-Group06-g10_smart_v1_scopes-g10_unrestricted_resource_type_access-g10_device_unrestricted_access,true,pass,,false,Access expected to be granted and request properly returned 200,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group01-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-smart_app_redirect_stu2,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FCondition.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fcondition-category%7Cencounter-diagnosis+patient%2FCondition.rs%3Fcategory%3Dhttp%3A%2F%2Fhl7.org%2Ffhir%2Fus%2Fcore%2FCodeSystem%2Fcondition-category%7Chealth-concern+patient%2FObservation.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fobservation-category%7Claboratory+patient%2FObservation.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fobservation-category%7Csocial-history&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_smart_standalone_launch_stu2-smart_discovery_stu2-well_known_capabilities_stu2,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-standalone_auth_tls,true,pass,,false,,,false,"! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.2 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization accepted TLS 1.3 connection.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 2.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied SSL 3.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.0 connection as required.""
! (info) ""<REFERENCE_SERVER_URL>/oauth/authorization correctly denied TLS 1.1 connection as required.""",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_smart_standalone_launch_stu2-smart_standalone_launch_stu2-smart_app_redirect_stu2,true,pass,,false,,,false,"! (info) ""Inferno redirecting browser to <REFERENCE_SERVER_URL>/oauth/authorization?response_type=code&client_id=SAMPLE_CONFIDENTIAL_CLIENT_ID&redirect_uri=<INFERNO_HOST>%2Fcustom%2Fsmart%2Fredirect&scope=launch%2Fpatient+openid+fhirUser+offline_access+patient%2FCondition.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fcondition-category%7Cproblem-list-item+patient%2FObservation.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fobservation-category%7Cvital-signs+patient%2FObservation.rs%3Fcategory%3Dhttp%3A%2F%2Fterminology.hl7.org%2FCodeSystem%2Fobservation-category%7Csurvey+patient%2FObservation.rs%3Fcategory%3Dhttp%3A%2F%2Fhl7.org%2Ffhir%2Fus%2Fcore%2FCodeSystem%2Fus-core-category%7Csdoh&state=<UUID>&aud=<REFERENCE_SERVER_URL>%2Fr4&code_challenge=<CODE_CHALLENGE>&code_challenge_method=S256.""",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_v610_condition_granular_scope_2_group-us_core_v610_Condition_patient_granular_scope_search_test,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_v610_condition_granular_scope_2_group-us_core_v610_Condition_granular_scope_read_test,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_v610_observation_granular_scope_2_group-us_core_v610_Observation_patient_category_granular_scope_search_test,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_v610_observation_granular_scope_2_group-us_core_v610_Observation_patient_category_date_granular_scope_search_test,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_fine_grained_scopes-Group02-us_core_v610_observation_granular_scope_2_group,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_granular_scope_selection-g10_granular_scope_selection_v2_scopes-smart_token_response_headers,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_granular_scope_selection-g10_granular_scope_selection_v2_scopes,true,pass,,false,,,false,"",""
g10_certification-g10_visual_inspection_and_attestations-Test02,true,pass,,false,,,false,"",""
g10_certification-g10_visual_inspection_and_attestations-Test04,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_granular_scope_selection-smart_discovery_stu2-well_known_endpoint,true,pass,,false,,,false,"",""
g10_certification-Group06-g10_smart_granular_scope_selection-smart_discovery_stu2-well_known_capabilities_stu2,true,pass,,false,,,false,"",""
